# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.441        0.000      130.844     1028.121
       0.441        0.000      130.969     1028.121
       0.442        0.000      131.094     1028.121
       0.443        0.000      131.219     1028.578
       0.444        0.000      131.344     1028.320
       0.444        0.000      131.469     1028.320
       0.445        0.000      131.594     1028.320
       0.446        0.000      131.594     1028.320
       0.446     1346.300      131.719     1028.660
       0.447        0.000      131.969     1028.871
       0.448        0.000      131.969     1028.613
       0.449        0.000      132.219     1028.871
       0.449        0.000      132.344     1028.980
       0.450        0.000      132.594     1029.246
       0.451        0.000      132.719     1029.324
       0.452        0.000      132.844     1029.539
       0.453        0.000      132.844     1029.539
       0.453        0.000      132.969     1029.969
       0.454        0.000      132.969     1029.969
       0.455        0.000      133.094     1030.316
       0.456        0.000      133.469     1030.461
       0.456        0.000      133.469     1030.332
       0.457        0.000      133.469     1030.332
       0.458     1242.400      133.719     1030.891
       0.459        0.000      133.719     1030.633
       0.459        0.000      133.719     1030.633
       0.460        0.000      133.969     1030.859
       0.461        0.000      134.094     1030.934
       0.462        0.000      134.094     1030.934
       0.462        0.000      134.219     1031.031
       0.463        0.000      134.344     1031.375
       0.464        0.000      134.344     1031.242
       0.465        0.000      134.469     1031.242
       0.466        0.000      136.469     1031.406
       0.466     1243.800      138.680     1031.547
       0.467        0.000      138.680     1031.547
       0.468        0.000      138.680     1031.547
       0.469        0.000      139.055     1032.109
       0.469        0.000      139.055     1031.852
       0.470        0.000      139.180     1032.203
       0.471        0.000      139.305     1031.945
       0.471        0.000      139.430     1031.945
       0.472        0.000      139.555     1031.945
       0.473        0.000      139.930     1032.422
       0.474        0.000      139.930     1032.164
       0.474        0.000      140.180     1032.164
