# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.963        0.000      169.328     1293.426
       0.964        0.000      169.328     1293.426
       0.965        0.000      169.328     1293.426
       0.966        0.000      169.328     1293.426
       0.967        0.000      169.328     1293.426
       0.968        0.000      169.328     1293.426
       0.970        0.000      169.328     1293.426
       0.971        0.000      169.328     1293.426
       0.972        0.000      169.328     1293.426
       0.973        0.000      169.328     1293.426
       0.974        0.000      169.328     1293.426
       0.975        0.000      169.328     1293.426
       0.977        0.000      169.328     1293.426
       0.978        0.000      169.328     1293.426
       0.980      700.800      169.328     1293.426
       0.981        0.000      169.328     1293.426
       0.982        0.000      169.328     1293.426
       0.984        0.000      169.328     1293.426
       0.985        0.000      169.328     1293.426
       0.986        0.000      169.328     1293.426
       0.987        0.000      169.328     1293.426
       0.988        0.000      169.328     1293.426
       0.990        0.000      169.328     1293.426
       0.991        0.000      169.328     1293.426
       0.992        0.000      169.328     1293.426
       0.994      514.100      169.328     1293.426
       0.996        0.000      169.328     1293.426
       0.997        0.000      169.328     1293.426
       0.998        0.000      169.328     1293.426
