# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.488        0.000      115.504      965.996
       0.489        0.000      115.504      965.801
       0.490        0.000      115.504      966.141
       0.491        0.000      115.754      966.094
       0.491     1237.300      115.754      966.094
       0.492        0.000      115.879      966.441
       0.493        0.000      118.070      966.648
       0.494        0.000      118.070      966.391
       0.495        0.000      118.070      966.391
       0.495        0.000      118.320      966.613
       0.496     1327.000      118.445      966.684
       0.497        0.000      118.445      966.684
       0.498        0.000      118.570      967.027
       0.499        0.000      118.695      967.238
       0.499        0.000      118.820      966.980
       0.500        0.000      118.945      967.320
       0.501        0.000      119.195      967.273
       0.502        0.000      119.195      967.273
       0.503        0.000      119.320      967.488
       0.503        0.000      119.445      967.359
       0.504     1385.300      119.570      967.359
       0.505        0.000      119.570      967.512
       0.505        0.000      119.695      967.988
       0.506        0.000      119.820      967.730
       0.507        0.000      119.945      967.730
       0.507        0.000      120.070      967.730
       0.508        0.000      120.320      967.730
       0.509        0.000      120.570      968.074
       0.510        0.000      120.820      968.340
       0.511        0.000      121.070      968.418
       0.511        0.000      121.195      968.629
       0.512        0.000      121.195      968.629
       0.513        0.000      121.320      968.926
       0.514        0.000      121.320      968.926
       0.515        0.000      123.328      969.270
       0.515        0.000      123.578      969.480
       0.516     1207.200      123.578      969.223
       0.517        0.000      123.578      969.223
       0.518        0.000      123.828      969.586
       0.519        0.000      123.828      969.516
       0.519        0.000      123.953      969.859
       0.520        0.000      124.203      970.066
       0.521        0.000      124.203      969.809
       0.522        0.000      124.203      969.809
       0.523        0.000      124.453      970.027
       0.523        0.000      124.578      970.105
       0.524        0.000      124.578      970.105
       0.525        0.000      124.578      970.188
       0.526     1191.700      124.828      970.398
       0.527        0.000      124.828      970.398
       0.528        0.000      124.953      970.484
       0.528        0.000      125.328      970.691
       0.529        0.000      125.328      971.031
       0.530        0.000      125.328      970.777
       0.531        0.000      125.453      970.906
       0.531        0.000      125.703      970.906
       0.532        0.000      125.703      970.906
       0.533        0.000      125.953      971.352
       0.533     1388.700      126.078      971.094
       0.534        0.000      126.078      971.094
       0.535        0.000      126.203      971.094
       0.535        0.000      126.328      971.094
       0.536        0.000      126.703      971.617
       0.537     1195.700      126.703      971.422
       0.538        0.000      126.953      971.766
       0.539        0.000      127.078      972.234
       0.539        0.000      127.203      971.977
       0.540        0.000      127.328      972.258
       0.541        0.000      127.328      972.062
       0.541        0.000      127.328      972.062
       0.542        0.000      127.453      972.281
       0.542        0.000      127.703      972.355
       0.543        0.000      127.703      972.355
       0.543        0.000      127.828      972.699
       0.544        0.000      127.953      972.652
       0.544        0.000      127.953      972.648
       0.545        0.000      127.953      972.648
       0.546        0.000      128.203      972.867
       0.546        0.000      128.328      972.941
       0.546        0.000      128.328      972.941
       0.547        0.000      128.328      972.941
       0.548        0.000      128.578      973.164
       0.548        0.000      128.703      973.238
       0.549        0.000      128.703      973.238
       0.549        0.000      128.703      973.238
       0.550        0.000      128.703      973.320
       0.550     1904.000      128.953      973.531
       0.551     1759.000      128.953      973.531
       0.551        0.000      129.078      973.871
       0.552        0.000      129.203      973.957
       0.552        0.000      129.203      973.824
       0.553        0.000      129.328      974.164
       0.553        0.000      129.328      973.906
       0.554        0.000      129.453      973.906
       0.554        0.000      129.578      973.906
       0.555        0.000      129.703      973.906
       0.555        0.000      129.953      974.375
       0.556        0.000      129.953      974.117
       0.557        0.000      130.078      974.777
       0.557        0.000      130.203      974.777
       0.558        0.000      130.328      975.711
       0.558        0.000      130.328      975.711
       0.559        0.000      130.578      975.980
       0.560        0.000      130.828      976.059
       0.560        0.000      131.203      976.598
       0.561        0.000      131.203      976.402
       0.561        0.000      131.578      977.000
       0.562        0.000      131.578      976.871
       0.563        0.000      131.953      977.086
       0.563        0.000      132.203      977.352
       0.564        0.000      132.328      977.430
       0.564        0.000      132.703      978.031
       0.565        0.000      132.703      977.773
       0.566        0.000      132.828      977.988
       0.566     1393.700      132.953      977.988
       0.567        0.000      132.953      978.328
       0.567     1666.000      133.078      978.070
       0.568        0.000      133.078      978.070
       0.569        0.000      133.203      978.414
       0.569        0.000      133.328      978.965
       0.570        0.000      133.328      978.707
       0.570        0.000      133.453      978.707
       0.571        0.000      133.703      978.930
       0.571        0.000      135.719      979.004
       0.572        0.000      135.719      979.004
       0.572        0.000      135.844      979.090
       0.573        0.000      136.094      979.555
       0.574        0.000      136.094      979.297
       0.574        0.000      136.094      979.297
       0.575        0.000      136.469      979.848
       0.576        0.000      136.469      979.590
       0.577        0.000      136.469      979.590
       0.577        0.000      136.594      979.934
       0.578        0.000      136.719      979.887
       0.579        0.000      136.719      979.887
       0.580        0.000      138.816      980.227
       0.581        0.000      139.066      980.250
       0.581     1231.800      139.066      980.180
       0.582        0.000      139.191      980.520
       0.583        0.000      139.191      980.602
       0.584        0.000      139.316      980.738
       0.584        0.000      139.441      981.078
       0.585        0.000      139.816      981.219
       0.586        0.000      139.941      981.293
       0.587        0.000      140.066      981.293
       0.587        0.000      140.191      981.293
       0.588        0.000      140.316      981.293
       0.589        0.000      140.316      981.766
       0.589        0.000      140.316      981.508
       0.590        0.000      140.691      982.105
       0.591     1259.000      140.816      981.977
       0.592        0.000      140.941      982.062
       0.593        0.000      141.316      982.402
       0.593        0.000      141.316      982.402
       0.594        0.000      141.316      982.488
       0.595        0.000      141.316      982.488
       0.596        0.000      141.441      982.832
       0.597        0.000      141.691      982.785
       0.597        0.000      141.691      982.781
       0.598        0.000      141.816      983.125
       0.599        0.000      142.066      983.074
       0.600     1270.400      142.066      983.074
       0.601        0.000      142.066      983.418
       0.601        0.000      142.316      983.633
       0.602        0.000      142.316      983.375
       0.603        0.000      142.316      983.375
       0.604        0.000      142.566      983.594
       0.604        0.000      142.691      983.668
       0.605        0.000      142.691      983.668
       0.606        0.000      142.816      984.012
       0.607        0.000      142.941      983.969
       0.608        0.000      142.941      983.961
       0.608        0.000      143.066      984.305
       0.609        0.000      143.316      984.254
