# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.347        0.000       87.520      938.164
       0.348        0.000       87.895      938.766
       0.349        0.000       88.020      938.977
       0.350        0.000       88.145      938.719
       0.350        0.000       88.145      938.805
       0.351        0.000       88.145      938.805
       0.352        0.000       88.395      939.074
       0.353        0.000       88.645      939.406
       0.354        0.000       88.645      939.152
       0.354        0.000       88.645      939.492
       0.355     1228.100       88.895      939.445
       0.356        0.000       88.895      939.676
       0.357        0.000       89.020      940.020
       0.357        0.000       89.395      940.227
       0.358        0.000       89.395      939.969
       0.358        0.000       89.395      939.969
       0.359        0.000       89.395      940.062
       0.359        0.000       89.645      940.520
       0.360        0.000       89.645      940.262
       0.360        0.000       89.645      940.262
       0.361        0.000       89.770      940.418
       0.361     1971.700       90.020      940.555
       0.362        0.000       90.020      940.555
       0.363        0.000       90.145      941.355
       0.364        0.000       90.395      941.430
       0.364        0.000       90.395      941.430
       0.365        0.000       90.520      941.645
       0.366        0.000       90.520      941.512
       0.366        0.000       90.645      941.512
       0.367        0.000       90.770      941.984
       0.368        0.000       90.895      942.059
       0.369        0.000       91.020      942.527
       0.369        0.000       91.020      942.527
       0.370        0.000       91.395      943.070
       0.371        0.000       91.520      943.344
       0.372        0.000       91.520      943.086
       0.373     1268.100       91.770      943.168
       0.373        0.000       91.770      943.168
       0.374        0.000       91.895      943.512
       0.375        0.000       92.020      943.719
       0.376        0.000       92.020      943.465
       0.376        0.000       92.145      943.465
       0.377        0.000       94.312      943.688
       0.377        0.000       94.438      943.762
       0.378        0.000       94.438      943.762
       0.379        0.000       94.562      943.848
       0.379     1273.300       94.812      944.465
       0.380        0.000       94.812      944.207
       0.381        0.000       94.812      944.551
       0.382        0.000       95.062      944.758
       0.383        0.000       95.062      944.500
       0.383        0.000       95.062      944.500
       0.384        0.000       95.188      944.656
       0.385        0.000       95.438      944.797
       0.386        0.000       95.438      944.797
       0.386        0.000       95.562      945.309
       0.387        0.000       95.938      954.211
       0.388        0.000       95.938      954.211
       0.389        0.000       95.938      954.301
       0.389        0.000       96.062      954.297
       0.390     1562.200       96.438      954.297
       0.391        0.000       96.562      954.438
       0.391        0.000       96.688      954.770
       0.392        0.000       96.938      954.684
       0.393        0.000       97.062      954.855
       0.394        0.000       97.188      954.984
       0.394        0.000       97.438      955.203
       0.395        0.000       97.562      955.414
       0.396        0.000       97.562      955.414
       0.397     1225.100       97.562      955.496
       0.398        0.000       97.562      955.496
       0.398        0.000       97.688      955.582
       0.399        0.000       97.938      955.789
       0.400        0.000       97.938      955.789
       0.401        0.000       98.062      955.875
       0.401     1222.800       98.312      956.082
       0.402        0.000       98.312      956.082
       0.403        0.000       98.438      956.176
       0.403        0.000       98.688      956.633
       0.404        0.000       98.688      956.375
       0.405        0.000       98.688      956.375
       0.405        0.000       98.812      956.598
       0.406        0.000       98.938      956.668
       0.407        0.000       98.938      956.668
       0.408        0.000       99.062      957.012
       0.408        0.000       99.312      956.965
       0.409        0.000       99.312      956.965
       0.410        0.000       99.312      957.625
       0.411        0.000       99.562      957.582
       0.412     1166.900       99.562      957.578
       0.412        0.000       99.688      957.730
       0.413        0.000       99.812      957.660
       0.414        0.000      100.062      957.660
       0.414        0.000      100.188      957.660
       0.415        0.000      100.438      958.129
       0.416        0.000      100.562      957.875
       0.416        0.000      100.688      957.875
       0.417        0.000      100.812      957.875
       0.418        0.000      101.188      958.477
       0.419     1210.400      101.312      958.348
       0.420        0.000      101.438      958.562
       0.420        0.000      101.562      958.773
       0.421        0.000      101.688      958.773
       0.422        0.000      101.812      958.863
       0.423        0.000      101.812      958.855
       0.423        0.000      101.938      959.145
       0.424        0.000      102.188      959.477
       0.425        0.000      102.312      959.219
       0.426        0.000      102.312      959.219
       0.427        0.000      102.562      959.770
       0.427        0.000      102.562      959.512
       0.428        0.000      102.688      959.512
       0.429        0.000      102.938      960.062
       0.430        0.000      102.938      959.805
       0.431        0.000      102.938      959.805
       0.431     1217.600      103.188      960.027
       0.432        0.000      103.312      960.105
       0.433        0.000      103.312      960.102
       0.433        0.000      103.312      960.102
       0.434        0.000      103.438      960.188
       0.434        0.000      103.688      960.395
       0.435        0.000      103.688      960.395
       0.435        0.000      103.688      960.395
       0.436        0.000      105.844      960.613
       0.436        0.000      105.969      960.688
       0.437        0.000      105.969      960.688
       0.437        0.000      106.094      960.965
       0.438        0.000      106.094      960.770
       0.438     2029.100      106.219      960.770
       0.439        0.000      106.344      960.770
       0.439        0.000      106.469      961.242
       0.440        0.000      106.469      960.984
       0.441        0.000      106.594      960.984
       0.441        0.000      106.719      960.984
       0.442        0.000      106.719      960.984
       0.442        0.000      106.969      961.250
       0.443        0.000      107.094      961.328
       0.443        0.000      107.344      961.594
       0.444        0.000      107.594      961.672
       0.444        0.000      107.719      961.887
       0.445        0.000      107.719      961.883
       0.446        0.000      107.969      961.969
       0.446     1361.600      107.969      961.969
       0.447        0.000      108.094      962.184
       0.448        0.000      108.219      962.262
       0.448        0.000      108.219      962.262
       0.449        0.000      108.219      962.465
       0.449        0.000      108.469      962.688
       0.450        0.000      108.594      962.762
       0.450        0.000      108.594      962.762
       0.451        0.000      108.594      963.102
       0.451        0.000      108.844      963.312
       0.452        0.000      108.844      963.055
       0.452        0.000      108.844      963.055
       0.453        0.000      108.969      963.141
       0.453        0.000      109.219      963.605
       0.454        0.000      109.219      963.348
       0.454        0.000      109.219      963.348
       0.455        0.000      109.344      963.691
       0.455        0.000      109.469      963.898
       0.456        0.000      109.469      963.641
       0.456        0.000      109.469      963.641
       0.457        0.000      109.594      963.727
       0.457        0.000      109.844      963.934
       0.458        0.000      109.844      963.934
       0.458        0.000      109.969      964.277
       0.459     1999.500      109.969      964.020
       0.459        0.000      110.094      964.020
       0.460     1713.900      110.219      964.020
       0.460        0.000      110.344      964.160
       0.461        0.000      110.469      964.234
       0.462        0.000      110.594      964.234
       0.462        0.000      110.719      964.234
       0.463        0.000      110.844      964.234
       0.463        0.000      111.094      964.500
       0.464        0.000      111.094      964.578
       0.465        0.000      111.469      965.180
       0.465        0.000      111.469      964.922
       0.466        0.000      111.594      965.133
       0.467     1332.600      111.844      965.133
       0.467        0.000      112.094      965.215
       0.468        0.000      112.094      965.215
       0.469        0.000      112.094      965.559
       0.470        0.000      114.320      965.770
       0.471        0.000      114.320      965.512
       0.471        0.000      114.320      965.512
       0.472        0.000      114.695      965.812
       0.473        0.000      114.695      965.805
       0.474        0.000      114.820      966.148
       0.474        0.000      114.945      966.355
       0.475        0.000      114.945      966.098
       0.476        0.000      114.945      966.098
       0.477        0.000      115.320      966.648
       0.478     1266.100      115.320      966.391
       0.478        0.000      115.320      966.391
       0.479        0.000      115.445      966.734
       0.480        0.000      115.570      966.684
       0.481        0.000      115.570      966.684
       0.482        0.000      115.695      967.027
       0.482        0.000      115.945      966.980
       0.483        0.000      115.945      966.977
       0.484        0.000      116.070      967.258
       0.485        0.000      116.195      967.062
       0.485        0.000      116.320      967.062
       0.486     1321.700      116.320      967.215
       0.487        0.000      116.570      967.691
       0.487        0.000      116.695      967.438
       0.488        0.000      116.945      967.438
       0.489        0.000      116.945      967.438
       0.489        0.000      117.195      968.039
       0.490        0.000      117.195      967.781
       0.491        0.000      117.570      968.125
       0.492        0.000      117.820      968.723
       0.493        0.000      118.070      968.465
       0.493        0.000      118.195      968.547
       0.494        0.000      118.195      968.547
       0.495        0.000      118.195      968.547
       0.496        0.000      120.340      968.770
       0.497        0.000      120.465      968.844
       0.497        0.000      120.465      968.844
       0.498        0.000      120.715      969.207
       0.499        0.000      120.715      969.137
       0.500     1367.900      120.715      969.137
       0.500        0.000      120.965      969.355
       0.501        0.000      121.090      969.430
       0.502        0.000      121.090      969.430
       0.503        0.000      121.215      969.516
       0.503        0.000      121.465      969.793
       0.504        0.000      121.465      969.723
       0.505        0.000      121.465      969.723
       0.506        0.000      121.590      969.941
       0.507        0.000      121.715      970.016
       0.507        0.000      121.715      970.016
       0.508        0.000      121.965      970.234
       0.509     1225.600      122.090      970.309
       0.510        0.000      122.090      970.652
       0.510     1552.400      122.090      970.395
       0.511        0.000      122.340      970.395
       0.512        0.000      122.340      970.395
       0.512        0.000      122.590      970.863
       0.513        0.000      122.715      970.605
       0.514        0.000      122.840      970.605
       0.515        0.000      122.965      970.605
       0.515        0.000      123.215      970.863
       0.516        0.000      123.340      970.941
       0.517        0.000      123.590      971.203
       0.518        0.000      123.715      971.281
       0.518        0.000      123.840      971.492
       0.519        0.000      123.965      971.492
       0.520        0.000      124.090      971.586
       0.521        0.000      124.090      971.578
       0.521        0.000      124.090      971.742
       0.522        0.000      124.340      971.902
       0.523     1225.000      124.465      971.977
       0.524        0.000      124.465      971.977
       0.525        0.000      124.715      972.195
       0.525        0.000      124.715      972.270
       0.526        0.000      124.715      972.270
       0.527        0.000      124.965      972.492
       0.528        0.000      125.090      972.566
       0.528        0.000      125.090      972.566
       0.529        0.000      125.215      972.652
       0.530        0.000      125.340      972.992
       0.531        0.000      125.340      972.859
       0.532     1169.000      125.465      973.016
       0.532        0.000      125.590      973.078
       0.533        0.000      125.715      973.156
       0.534        0.000      125.715      973.156
       0.535        0.000      125.965      973.371
       0.535        0.000      126.090      973.445
       0.536        0.000      126.090      973.789
       0.537        0.000      126.215      973.531
       0.538        0.000      126.340      973.531
       0.538        0.000      126.465      973.531
       0.539     1327.000      126.590      973.668
       0.540        0.000      126.840      973.742
       0.541        0.000      126.965      974.402
       0.541        0.000      127.090      975.336
       0.542        0.000      127.090      975.336
       0.543        0.000      127.340      975.602
       0.543        0.000      127.590      975.680
       0.544        0.000      127.965      976.094
       0.545        0.000      128.090      976.289
       0.546        0.000      128.215      976.367
       0.547     1211.100      128.590      976.969
       0.547        0.000      128.715      976.840
       0.548        0.000      130.914      977.055
       0.549        0.000      131.289      977.320
       0.550        0.000      131.539      977.398
       0.551        0.000      131.664      977.609
       0.551        0.000      131.664      977.609
       0.552        0.000      131.789      977.703
       0.553        0.000      131.789      977.695
       0.554        0.000      131.789      977.695
       0.555        0.000      131.914      978.258
       0.555     1187.500      132.039      978.332
       0.556        0.000      132.039      978.332
       0.557        0.000      132.289      978.883
       0.558        0.000      132.414      978.625
       0.558        0.000      132.414      978.625
       0.559        0.000      132.664      978.844
       0.560        0.000      132.664      978.918
       0.561        0.000      132.664      978.918
       0.562        0.000      132.789      979.004
       0.562        0.000      133.039      979.348
       0.563        0.000      133.039      979.219
       0.564     1235.900      133.039      979.371
       0.565        0.000      133.289      979.434
       0.565        0.000      133.289      979.508
       0.566        0.000      133.289      979.508
       0.567        0.000      135.414      979.594
       0.568        0.000      135.664      979.801
       0.569        0.000      135.664      980.145
       0.569        0.000      135.914      979.887
       0.570        0.000      136.039      980.227
       0.571        0.000      136.164      980.703
       0.571        0.000      136.164      980.844
       0.572        0.000      136.289      981.176
       0.573     1401.900      136.539      980.918
       0.574        0.000      136.664      980.918
       0.574        0.000      136.664      980.918
       0.575        0.000      136.789      981.387
       0.576        0.000      136.914      981.129
       0.577        0.000      137.289      981.730
       0.578        0.000      137.289      981.602
       0.578        0.000      137.414      981.684
       0.579        0.000      137.789      982.027
       0.580        0.000      137.914      982.027
       0.581        0.000      137.914      982.109
       0.581        0.000      137.914      982.109
       0.582        0.000      138.039      982.453
